id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,age
7852110740,2014-11-12,645500,4,2.5,2990,8622,2.0,0,0,3,9,2990,0,2000,0,98065,47.53125,-121.875,2980,8622,15
3222049087,2015-04-22,570000,1,1.0,720,7540,1.0,1,4,4,6,720,0,1905,0,98198,47.34375,-122.3125,1120,9736,110
726049131,2015-03-20,325000,3,2.0,1750,9000,1.5,0,0,4,5,1750,0,1936,0,98133,47.75,-122.375,1830,8100,79
9424400110,2014-12-16,725000,2,1.0,2410,5930,2.0,0,0,3,9,1930,480,2007,0,98116,47.5625,-122.375,1540,5892,8
193300120,2014-11-26,192000,3,1.75,1240,10361,1.0,0,0,3,6,1240,0,1987,0,98042,47.375,-122.125,1240,8834,28
1245001751,2014-07-09,560000,2,1.0,1010,9219,1.0,0,0,4,7,1010,0,1960,0,98033,47.6875,-122.1875,1610,9219,55
1386800054,2014-12-01,283450,5,2.75,2770,6116,1.0,0,0,3,7,1490,1280,1979,0,98168,47.5,-122.3125,1920,6486,36
6814600150,2014-09-05,863000,4,1.75,2800,5400,1.0,0,0,3,9,1400,1400,1924,2006,98115,47.6875,-122.3125,1490,5400,91
9828200790,2014-10-28,815000,4,2.0,1400,4800,2.0,0,0,3,7,1400,0,1986,0,98122,47.625,-122.3125,1620,2595,29
9476200650,2015-04-16,245000,2,1.0,1020,7679,1.0,0,0,5,6,1020,0,1942,0,98056,47.5,-122.1875,1280,6497,73
9533600100,2014-12-08,1315000,4,3.0,2860,10292,1.0,0,0,4,8,2860,0,1953,1999,98004,47.625,-122.1875,1840,10273,62
4139430410,2014-11-07,1156000,4,3.5,4270,12305,2.0,0,2,3,10,4270,0,1994,0,98006,47.5625,-122.125,4190,13137,21
7852030330,2014-09-03,480000,3,2.5,2270,4488,2.0,0,0,3,7,2270,0,1999,0,98065,47.53125,-121.875,2360,4427,16
7202270930,2014-06-06,600000,4,2.5,2560,5593,2.0,0,0,3,7,2560,0,2001,0,98053,47.6875,-122.0625,2800,5890,14
223039254,2014-06-24,329950,2,1.0,900,5220,1.0,0,0,4,6,900,0,1956,0,98146,47.5,-122.375,1480,6660,59
7843500090,2014-08-22,299500,4,2.5,2010,12085,2.0,0,0,3,8,2010,0,1986,0,98042,47.34375,-122.0625,1910,12133,29
2491200330,2014-09-18,460000,3,2.5,1690,5131,1.0,0,0,3,7,1690,0,1941,1998,98126,47.53125,-122.375,860,5137,74
8113101582,2015-04-15,515000,5,3.5,2310,5249,2.0,0,0,3,8,1560,750,2000,0,98118,47.53125,-122.25,1900,7296,15
993002225,2014-06-23,405000,3,2.25,1520,1245,3.0,0,0,3,8,1520,0,2004,0,98103,47.6875,-122.3125,1520,1470,11
9530100921,2014-10-27,483000,4,1.5,1220,3780,1.5,0,0,3,7,1220,0,1927,0,98107,47.65625,-122.375,1400,3185,88
3235390100,2015-02-03,377000,4,2.5,2170,11511,2.0,0,0,3,8,2170,0,1992,0,98031,47.375,-122.1875,1900,8961,23
5122400025,2014-07-08,568000,4,1.75,2790,17476,1.0,0,2,3,7,1450,1340,1956,0,98166,47.46875,-122.375,2790,16401,59
9297300750,2014-11-05,355000,2,1.75,1760,4600,1.0,0,0,4,7,850,910,1926,0,98126,47.5625,-122.375,1150,4800,89
3856900590,2014-08-06,640000,4,1.75,2100,3000,1.5,0,0,4,7,1500,600,1911,0,98103,47.6875,-122.3125,1690,4000,104
4024700100,2015-01-21,270000,4,1.0,1430,5909,1.0,0,0,3,6,1070,360,1947,0,98155,47.75,-122.3125,1460,8433,68
114100131,2015-01-14,559950,5,3.5,2450,8193,2.0,0,0,3,9,2450,0,2005,0,98028,47.78125,-122.25,2310,8193,10
2296700330,2014-10-14,515000,4,3.0,1820,8261,1.0,0,0,3,7,1420,400,1969,0,98034,47.71875,-122.25,1920,7961,46
1995200215,2014-08-26,352000,4,1.75,1850,5712,1.0,0,0,3,7,1850,0,1954,0,98115,47.6875,-122.3125,1510,6038,61
2287600035,2014-06-25,595888,3,1.75,1870,9000,1.0,0,0,5,9,1870,0,1958,0,98177,47.71875,-122.375,2030,8160,57
2923501130,2014-07-22,588000,4,2.25,2580,7344,2.0,0,0,3,8,2580,0,1977,0,98027,47.5625,-122.0625,2390,7507,38
2485000076,2015-01-22,1050000,4,3.25,3680,8580,1.0,0,3,5,10,1840,1840,1959,0,98136,47.53125,-122.375,2700,9100,56
9264921020,2014-09-08,260000,3,1.5,1750,7000,2.0,0,0,3,8,1750,0,1983,0,98023,47.3125,-122.375,1840,9305,32
5318100965,2015-02-17,1600000,4,3.5,3890,3600,2.0,0,0,3,9,2860,1030,2005,0,98112,47.625,-122.3125,2460,6050,10
3501600215,2015-04-14,380000,2,1.0,1000,4800,1.0,0,0,3,6,1000,0,1952,0,98117,47.6875,-122.375,1000,4800,63
8682230610,2014-06-02,802000,2,2.5,2210,6327,1.0,0,0,3,8,2210,0,2003,0,98053,47.71875,-122.0,2170,6327,12
1337800665,2014-08-11,1325000,4,3.25,2850,4800,2.5,0,0,5,10,2700,150,1905,0,98112,47.625,-122.3125,2850,4800,110
7960100220,2015-04-16,710000,4,2.75,2460,3600,2.0,0,0,3,8,1640,820,1907,2007,98122,47.59375,-122.3125,1890,3600,108
1549500272,2014-06-09,600000,3,2.5,2630,77972,2.0,0,0,3,9,2630,0,2004,0,98019,47.75,-121.9375,2250,75794,11
9547202380,2014-09-02,707900,3,1.0,1750,5355,2.0,0,0,4,7,1750,0,1929,0,98115,47.6875,-122.3125,2240,4590,86
3518000180,2014-11-20,179950,2,1.0,1100,7323,1.0,0,0,3,7,780,320,1982,0,98023,47.28125,-122.375,1410,7227,33
6792100090,2014-09-14,683000,4,2.5,2620,10489,2.0,0,0,3,9,2620,0,1990,0,98052,47.6875,-122.125,2430,7701,25
5702330120,2014-06-03,222400,3,2.0,1200,9566,1.0,0,0,3,7,1200,0,1995,0,98001,47.25,-122.25,1590,9518,20
1189000910,2014-07-08,517000,2,1.5,1920,3408,1.0,0,0,4,7,960,960,1912,0,98122,47.625,-122.3125,1130,3408,103
6204200590,2014-10-29,410000,3,2.75,1690,5763,1.0,0,0,5,7,1180,510,1985,0,98011,47.71875,-122.1875,1560,7518,30
4443801340,2014-10-06,480000,3,1.75,1680,2552,1.0,0,0,4,7,840,840,1952,0,98117,47.6875,-122.375,1220,3880,63
2473370750,2015-02-24,430000,3,1.75,3440,10428,1.5,0,0,5,8,3440,0,1974,0,98058,47.4375,-122.125,2160,8400,41
2644900109,2015-04-27,439950,5,1.75,2190,7500,1.0,0,0,3,7,1290,900,1979,0,98133,47.78125,-122.375,1790,8820,36
293620220,2015-04-21,797500,4,2.5,3270,8223,2.0,0,0,3,10,3270,0,1998,0,98075,47.59375,-122.0625,3460,8872,17
2624049115,2014-07-10,379000,4,1.5,1280,5460,1.5,0,0,5,7,1080,200,1920,0,98118,47.53125,-122.25,1470,5934,95
7942600910,2014-12-16,575000,1,1.0,1310,8667,1.5,0,0,1,6,1310,0,1918,0,98122,47.59375,-122.3125,1130,4800,97
643000110,2015-03-25,247500,3,1.0,1660,11060,1.0,0,0,4,7,1110,550,1962,0,98003,47.34375,-122.3125,1890,11060,53
9485951460,2014-06-23,385000,4,2.75,2700,37011,2.0,0,0,3,9,2700,0,1984,0,98042,47.34375,-122.0625,2700,37457,31
6378500230,2014-05-20,423000,4,1.75,1940,6909,1.0,0,0,4,7,970,970,1941,0,98133,47.71875,-122.375,1460,6906,74
430000175,2014-12-15,550000,3,1.75,1520,5618,1.0,0,0,3,7,1170,350,1953,0,98115,47.6875,-122.3125,1550,5618,62
1493300115,2014-09-10,415000,4,1.0,1620,4329,1.5,0,0,3,7,1620,0,1927,0,98116,47.5625,-122.375,1220,5520,88
2024059059,2014-10-10,693000,3,2.25,2090,45535,1.0,0,2,5,8,1280,810,1952,0,98006,47.5625,-122.1875,3090,12889,63
2922701085,2015-03-27,543000,2,1.0,1070,4700,1.0,0,0,5,7,1070,0,1910,0,98117,47.6875,-122.375,1370,4700,105
4058801780,2015-03-27,465000,5,1.75,2000,10246,1.0,0,2,3,7,1200,800,1953,0,98178,47.5,-122.25,2340,9030,62
2114700384,2015-04-27,280000,3,2.5,1020,2217,2.0,0,0,3,7,720,300,2004,0,98106,47.53125,-122.375,1060,1524,11
9829201020,2014-11-18,1388000,3,1.25,2400,6653,3.0,0,2,3,11,2400,0,1992,0,98122,47.59375,-122.3125,1910,6653,23
6918720100,2015-01-30,665000,6,3.0,2480,9720,2.0,0,0,3,8,2480,0,1972,0,98007,47.625,-122.125,2480,9200,43
1450100330,2015-03-12,237950,3,1.75,1310,7314,1.0,0,0,5,6,1310,0,1960,0,98002,47.28125,-122.25,1010,7314,55
518000040,2015-01-02,440000,4,2.75,2420,10200,1.0,0,0,3,8,1220,1200,1962,0,98034,47.71875,-122.25,2240,9750,53
4242900245,2015-01-12,618000,2,1.0,1890,4700,1.0,0,0,4,7,1030,860,1928,0,98107,47.6875,-122.375,2150,4700,87
1231001130,2014-11-13,572000,3,2.25,1860,4000,1.5,0,0,5,7,1020,840,1920,0,98118,47.5625,-122.25,1180,4000,95
7445000115,2014-05-27,725000,3,1.5,2500,4774,1.5,0,2,3,7,1450,1050,1940,0,98107,47.65625,-122.375,1300,4000,75
7802900504,2014-06-25,454000,3,1.0,1970,22144,1.0,0,0,4,7,1970,0,1970,0,98065,47.53125,-121.8125,1970,13500,45
4317700085,2015-01-22,535000,4,1.0,1660,10656,1.5,0,0,4,7,1180,480,1920,0,98136,47.53125,-122.375,1120,8816,95
8732040580,2014-12-18,249000,3,2.5,1850,7200,1.0,0,0,3,7,1500,350,1979,0,98023,47.3125,-122.375,2140,7500,36
3223039149,2014-07-09,395000,4,2.75,1970,37026,1.0,0,0,4,8,1970,0,1961,0,98070,47.4375,-122.4375,1970,51836,54
4073200757,2014-12-31,690000,3,2.0,1890,6620,1.0,0,3,4,8,1890,0,1954,0,98125,47.6875,-122.25,2590,7188,61
3226049054,2014-10-03,526500,3,1.5,1310,7236,1.0,0,0,4,7,1170,140,1928,0,98103,47.6875,-122.3125,1680,8431,87
5490700035,2014-08-07,325000,4,1.5,1870,7220,2.0,0,0,3,7,1870,0,1956,0,98155,47.78125,-122.3125,1550,7592,59
9834200975,2015-02-10,495000,3,3.0,1520,4080,2.0,0,0,5,7,1520,0,1948,0,98144,47.5625,-122.3125,1320,4080,67
3305100210,2014-10-21,825000,5,3.0,3070,8474,2.0,0,0,3,9,3070,0,2011,0,98033,47.6875,-122.1875,3070,8527,4
3123039042,2014-12-23,383000,3,1.5,1400,14850,1.5,0,0,4,7,1400,0,1910,0,98070,47.4375,-122.4375,1350,14850,105
1105000360,2015-04-28,320000,3,1.75,1960,11931,1.0,0,0,3,7,980,980,1954,0,98118,47.53125,-122.25,1460,4498,61
1724079048,2014-12-08,475000,3,2.5,2680,87117,1.0,0,0,3,7,1340,1340,1989,0,98024,47.5625,-121.9375,2580,87117,26
7437100770,2014-05-21,275000,3,2.5,2030,6326,2.0,0,0,3,7,2030,0,1993,0,98038,47.34375,-122.0,1810,6825,22
8925100115,2014-10-15,1150000,2,2.25,2320,9300,1.5,0,4,5,9,1920,400,1937,0,98115,47.6875,-122.25,2790,9300,78
4019300051,2014-11-25,455000,3,1.75,1760,11371,1.0,0,0,5,8,1760,0,1959,0,98155,47.75,-122.25,2220,19884,56
5300200085,2014-07-02,262000,5,1.0,1870,7800,1.0,0,0,3,7,1580,290,1962,0,98168,47.5,-122.3125,1740,7808,53
9417400110,2014-09-15,390000,4,1.0,1280,4840,1.0,0,0,3,7,940,340,1950,0,98136,47.5625,-122.375,1360,4840,65
9264920870,2014-10-23,300000,3,2.25,1730,10030,1.0,0,0,4,8,1730,0,1985,0,98023,47.3125,-122.375,2090,8823,30
9169600209,2014-08-20,746300,3,1.75,2060,5721,1.0,0,2,3,9,1140,920,1964,0,98136,47.53125,-122.375,2060,8124,51
6123000090,2014-09-08,267000,3,1.5,1030,8223,1.0,0,0,4,7,1030,0,1952,0,98148,47.4375,-122.3125,1460,9463,63
2592401080,2015-04-02,525000,3,2.5,1720,7950,1.5,0,0,4,7,1720,0,1972,0,98034,47.71875,-122.1875,1790,7030,43
2423020090,2015-04-24,570000,3,1.75,1210,7350,1.0,0,0,3,7,1210,0,1977,0,98033,47.6875,-122.1875,1610,7313,38
2968801130,2014-10-27,360000,4,2.25,2620,8100,1.0,0,0,4,7,1550,1070,1964,0,98166,47.46875,-122.375,1650,8100,51
3325069064,2015-03-26,1052000,3,1.0,1860,44431,1.0,0,0,4,6,1860,0,1947,0,98074,47.59375,-122.0625,2000,44431,68
3629910210,2014-11-03,699950,3,2.5,2510,4106,2.0,0,0,3,9,2510,0,2003,0,98029,47.5625,-122.0,2470,4106,12
622079089,2014-06-16,375000,4,2.5,2040,109336,1.5,0,0,4,8,2040,0,1973,0,98038,47.40625,-121.9375,2370,133729,42
1919800090,2014-12-15,625000,4,1.75,2410,6770,1.0,0,0,4,7,1220,1190,1924,0,98103,47.6875,-122.3125,1440,6770,91
9274200850,2014-10-16,464050,2,1.0,780,2750,1.0,0,0,4,7,780,0,1928,0,98116,47.59375,-122.375,1320,4440,87
1737320120,2014-05-02,470000,5,2.5,2210,9655,1.0,0,0,3,8,1460,750,1976,0,98011,47.78125,-122.25,2080,8633,39
2473100450,2014-09-09,330000,4,2.0,1590,9100,1.0,0,0,3,7,1040,550,1967,2014,98058,47.4375,-122.125,1670,9100,48
7923200150,2014-09-15,537000,4,1.75,2230,7957,1.0,0,0,4,7,2230,0,1967,0,98008,47.59375,-122.125,2230,8040,48
7524600120,2015-03-05,250000,3,2.0,1560,32137,1.0,0,0,5,7,910,650,1976,0,98092,47.3125,-122.125,1470,29150,39
424069206,2015-01-12,835000,4,2.5,2950,48351,2.0,0,0,3,10,2950,0,1986,0,98075,47.59375,-122.0625,2870,34417,29
9523103590,2015-03-16,770000,4,1.0,1480,3750,1.5,0,0,4,7,1480,0,1912,0,98103,47.6875,-122.375,1570,3750,103
161000120,2014-11-18,650000,4,2.0,2850,4497,1.5,0,1,3,7,1730,1120,1910,0,98144,47.59375,-122.3125,2450,6000,105
1623049241,2014-11-07,335000,3,1.75,2390,30409,1.0,0,0,3,7,1560,830,1953,0,98168,47.46875,-122.3125,1750,13500,62
7229700165,2014-12-02,350000,3,1.75,1740,29597,1.0,0,0,4,7,1740,0,1965,0,98059,47.46875,-122.125,1560,20741,50
3031200205,2014-07-24,415000,5,2.75,2060,8906,1.0,0,0,4,7,1220,840,1978,0,98118,47.53125,-122.3125,1840,8906,37
2600100110,2014-11-19,788000,4,2.5,2680,8778,2.0,0,0,4,8,2680,0,1977,0,98006,47.5625,-122.1875,2680,10020,38
5652601140,2014-10-14,640000,4,2.75,3150,7379,1.5,0,0,4,7,2430,720,1915,0,98115,47.6875,-122.3125,1990,7379,100
2473530100,2014-05-23,388000,4,2.5,2440,7155,2.0,0,0,3,8,2440,0,1993,0,98058,47.4375,-122.125,2450,8109,22
3558900590,2014-11-25,360000,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,1969,0,98034,47.71875,-122.1875,2110,8475,46
3558900590,2015-03-24,692500,6,1.75,2230,10080,1.0,0,0,3,7,1390,840,1969,0,98034,47.71875,-122.1875,2110,8475,46
8121100395,2014-06-24,425000,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118,47.5625,-122.3125,1410,6180,69
8121100395,2015-03-11,645000,4,1.5,1600,6180,1.5,0,0,3,6,1600,0,1946,0,98118,47.5625,-122.3125,1410,6180,69
7100000110,2015-01-14,340000,3,1.0,1580,8308,1.5,0,0,3,7,1580,0,1948,0,98146,47.5,-122.375,1200,8308,67
925069042,2015-01-05,713000,4,3.25,2840,54400,1.0,0,0,4,8,2840,0,1984,0,98053,47.65625,-122.0625,2550,43560,31
7568700740,2014-05-21,430000,3,2.75,2550,11160,2.0,0,0,3,8,2550,0,1994,0,98155,47.75,-122.3125,1020,7440,21
7205510230,2015-03-06,280000,3,2.25,1700,7210,1.0,0,0,4,7,1250,450,1974,0,98003,47.34375,-122.3125,2070,7300,41
9268700040,2015-02-26,215000,3,2.0,1470,2052,1.5,0,0,3,7,1470,0,1986,0,98003,47.3125,-122.3125,1390,2052,29
2473480210,2014-05-28,306000,3,2.5,1680,11193,2.0,0,0,3,8,1680,0,1984,0,98058,47.4375,-122.125,2080,8084,31
4024100120,2014-06-25,299900,3,1.0,1110,8593,1.0,0,0,3,7,1110,0,1979,0,98155,47.75,-122.3125,1780,8593,36
4038200120,2014-08-25,534000,5,1.75,2120,8625,1.0,0,0,3,7,1200,920,1959,0,98008,47.625,-122.125,1930,8625,56
4218400395,2014-07-28,1160000,3,2.75,2380,5572,2.0,0,4,3,9,1930,450,1939,0,98105,47.65625,-122.25,3370,5500,76
669000210,2014-07-16,1165000,3,2.5,2670,5000,2.0,0,3,5,9,2000,670,1942,1995,98144,47.59375,-122.3125,2320,5000,73
6018500015,2014-07-11,199990,2,1.0,890,6430,1.0,0,0,3,6,890,0,1935,1997,98022,47.1875,-122.0,1460,6430,80
2600140120,2014-08-12,946000,4,3.0,3140,9058,1.0,0,0,3,9,2140,1000,1989,0,98006,47.53125,-122.125,2760,10018,26
6381500090,2015-02-20,295000,4,1.0,1260,7800,1.5,0,0,3,7,1260,0,1947,2007,98125,47.71875,-122.3125,1639,7492,68
4109600306,2015-02-18,475000,2,1.0,920,5157,1.0,0,0,3,6,920,0,1909,0,98118,47.5625,-122.25,1700,5150,106
2624079010,2015-04-29,750000,5,3.5,2990,212137,2.0,0,0,3,8,2450,540,1994,0,98024,47.53125,-121.875,1060,69260,21
7204200025,2014-10-28,1225000,4,2.5,3120,49456,2.0,1,4,4,9,2590,530,1974,1989,98198,47.34375,-122.3125,2030,32181,41
8856003525,2015-03-23,183500,3,1.0,1010,7520,1.0,0,0,4,6,1010,0,1975,0,98001,47.28125,-122.25,1370,8469,40
1695900025,2015-03-27,450000,2,1.0,1010,3627,1.0,0,2,4,6,1010,0,1924,0,98144,47.59375,-122.3125,1630,4040,91
3331001285,2015-01-08,180000,3,1.0,1020,5500,1.5,0,0,3,7,1020,0,1961,0,98118,47.5625,-122.3125,1160,5500,54
239000155,2015-01-05,707000,5,4.5,3540,21217,2.0,0,0,4,8,2940,600,1926,0,98188,47.4375,-122.25,1290,12040,89
1721801280,2015-03-04,230000,2,0.75,900,3527,1.0,0,0,3,6,900,0,1939,0,98146,47.5,-122.3125,1220,4080,76
5557700210,2014-12-09,192500,3,1.0,1100,9750,1.0,0,0,4,7,1100,0,1966,0,98023,47.3125,-122.375,1190,9750,49
5416500040,2014-10-17,309000,3,2.5,1990,3614,2.0,0,0,3,7,1990,0,2005,0,98038,47.375,-122.0625,1980,3800,10
3271300155,2014-10-01,759000,3,1.5,1980,5800,1.0,0,0,4,8,1520,460,1949,0,98199,47.65625,-122.4375,2280,5800,66
3303980210,2015-04-27,1115000,4,3.75,4040,14212,2.0,0,0,3,11,4040,0,2002,0,98059,47.53125,-122.125,3940,14212,13
1944900090,2014-05-19,462000,5,1.75,1250,10530,1.0,0,0,4,7,1250,0,1966,0,98007,47.625,-122.125,1560,8190,49
7663700401,2014-12-20,229000,4,1.5,1820,22814,1.5,0,0,3,7,1820,0,1920,0,98125,47.71875,-122.3125,1770,9150,95
5694500386,2014-10-20,399950,2,2.25,1140,1184,2.0,0,0,3,8,1010,130,1999,0,98103,47.65625,-122.375,1140,1339,16
7227800180,2015-04-03,325000,5,2.0,1730,10532,1.0,0,0,4,5,1730,0,1943,0,98056,47.5,-122.1875,1940,8501,72
2767604558,2014-07-21,512000,2,2.25,1170,1313,3.0,0,0,3,8,1170,0,2007,0,98107,47.65625,-122.375,1310,1304,8
5422950040,2014-07-25,410000,5,2.75,2910,5802,2.0,0,0,3,7,2910,0,2006,0,98038,47.34375,-122.0625,2910,5000,9
2660500283,2014-06-24,210000,2,1.0,970,5500,1.0,0,0,3,7,970,0,1956,0,98118,47.5625,-122.3125,1180,6000,59
3308010040,2014-09-25,325000,4,2.25,2130,8499,1.0,0,0,4,7,1600,530,1975,0,98030,47.375,-122.1875,1890,11368,40
5423030040,2015-04-06,685000,3,2.5,2520,10175,1.0,0,0,3,8,1630,890,1979,0,98027,47.5625,-122.0625,2220,8388,36
8604900245,2014-05-18,488000,2,2.0,1360,4688,1.0,0,0,3,7,780,580,1944,0,98115,47.6875,-122.3125,1340,4750,71
7349650230,2015-03-02,247500,3,2.25,1620,6000,1.0,0,0,3,7,1280,340,1998,0,98002,47.28125,-122.1875,1710,6318,17
8902000175,2014-06-20,489000,4,2.0,2120,11479,1.0,0,0,4,7,1060,1060,1940,0,98125,47.71875,-122.3125,1540,11000,75
582000065,2014-11-25,725000,4,1.75,2700,6000,1.0,0,0,4,8,1450,1250,1953,0,98199,47.65625,-122.375,2080,6000,62
2123049194,2015-04-09,199950,3,1.5,1370,10317,1.5,0,0,3,6,1370,0,1958,0,98168,47.46875,-122.3125,1370,9884,57
1830300090,2015-04-01,670000,5,3.0,2520,13001,2.0,0,1,3,8,2010,510,1973,0,98008,47.625,-122.125,2170,8215,42
7522600110,2014-12-29,275000,3,2.0,1540,10410,1.0,0,0,4,7,1540,0,1967,0,98198,47.375,-122.3125,1590,7725,48
5457800740,2015-04-07,1000000,3,1.75,2610,6360,2.0,0,2,3,8,2130,480,1924,0,98109,47.625,-122.375,3010,6000,91
5115000100,2014-05-23,255000,3,2.0,1490,8371,1.5,0,0,3,7,1490,0,1984,0,98031,47.40625,-122.1875,1350,7846,31
4038400150,2014-11-13,465000,3,1.75,2760,9137,1.0,0,0,3,7,1380,1380,1960,0,98007,47.59375,-122.125,1980,9137,55
1796500100,2015-02-11,259000,3,1.75,1260,3604,1.0,0,0,3,7,1260,0,2012,0,98042,47.375,-122.125,1430,3767,3
8956000100,2014-11-21,695000,3,3.5,2630,4713,2.0,0,2,3,9,2030,600,2008,0,98027,47.5625,-122.0,2450,4187,7
3876313120,2015-05-01,505000,3,1.75,1800,7210,1.0,0,0,3,7,1370,430,1976,0,98072,47.75,-122.1875,1820,8100,39
6819100040,2014-06-24,631500,2,1.0,1130,2640,1.0,0,0,4,8,1130,0,1927,0,98109,47.65625,-122.375,1680,3200,88
5318101185,2014-10-16,630500,3,1.0,1180,3600,1.5,0,0,3,7,1180,0,1926,0,98112,47.625,-122.25,1900,3600,89
424069112,2014-06-16,999000,4,2.75,2800,19168,2.0,0,0,3,10,2800,0,1992,0,98075,47.59375,-122.0625,2010,16020,23
2533300025,2014-07-10,740000,3,1.5,1830,4000,1.0,0,0,4,7,1350,480,1910,0,98119,47.65625,-122.375,1570,3672,105
5101404482,2014-09-29,650000,3,2.5,2220,6380,1.5,0,0,4,8,1660,560,1931,0,98115,47.6875,-122.3125,950,6380,84
8682231210,2014-08-05,554000,2,2.0,1870,5580,1.0,0,0,3,8,1870,0,2004,0,98053,47.71875,-122.0,1670,4500,11
1525069021,2014-12-01,400000,3,2.5,2580,214315,1.5,0,0,3,8,2580,0,1946,1986,98053,47.65625,-122.0,2580,70131,69
5076700115,2015-02-23,529941,3,2.0,1660,10000,1.0,0,0,4,7,1010,650,1961,0,98005,47.59375,-122.1875,2020,9720,54
3332000615,2014-10-20,310000,3,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,0,98118,47.5625,-122.25,1330,5053,112
3332000615,2015-04-22,389000,3,1.0,1330,3740,1.5,0,0,3,6,1330,0,1903,0,98118,47.5625,-122.25,1330,5053,112
5569620410,2014-09-09,731781,3,3.0,2630,4972,2.0,0,0,3,9,2630,0,2006,0,98052,47.6875,-122.125,2880,4972,9
3009800015,2015-04-22,502501,2,1.0,1100,4750,1.0,0,0,3,7,1100,0,1946,0,98116,47.5625,-122.375,1830,4750,69
6189600040,2014-11-17,443000,3,1.75,1810,7950,1.0,0,0,4,7,1810,0,1968,0,98008,47.625,-122.125,1680,7725,47
9834200365,2014-08-15,607000,3,2.0,2060,4080,1.0,0,0,5,7,1060,1000,1921,0,98144,47.5625,-122.3125,1400,4080,94
1959701800,2014-07-02,2147500,3,3.5,4660,5500,2.0,0,4,5,10,3040,1620,1909,0,98102,47.65625,-122.3125,2980,5500,106
8917100153,2014-09-10,585000,4,2.5,2370,15200,1.0,0,0,3,8,1660,710,1975,0,98052,47.625,-122.0625,2360,13879,40
2344300180,2014-06-19,1027000,3,2.5,2430,10500,2.0,0,1,3,9,2430,0,1989,0,98004,47.59375,-122.1875,3440,12842,26
3216900100,2014-06-12,315000,3,2.5,1880,7000,2.0,0,0,3,8,1880,0,1993,0,98031,47.40625,-122.1875,1880,7000,22
425000065,2014-10-21,180000,2,1.0,1150,5695,1.0,0,0,4,6,1150,0,1958,0,98056,47.5,-122.1875,1150,5695,57
2426069085,2014-05-13,322500,3,2.0,1350,14200,1.0,0,0,3,7,1350,0,1989,0,98019,47.71875,-122.0,2100,15101,26
7199350600,2014-06-02,568500,3,2.75,2180,7519,1.0,0,0,4,7,1310,870,1981,0,98052,47.6875,-122.125,1510,7107,34
6909700040,2014-06-11,813000,4,2.75,3370,6675,1.0,0,3,4,8,1920,1450,1948,0,98144,47.59375,-122.3125,2250,5550,67
4147200040,2015-04-14,1085000,5,2.25,3650,13068,1.0,0,0,4,10,1850,1800,1976,0,98040,47.53125,-122.25,2760,13927,39
1062100100,2014-06-26,424000,4,2.0,2100,4857,2.0,0,0,3,8,2100,0,1965,1984,98155,47.75,-122.25,1450,5965,50
2124049254,2014-07-17,235000,2,1.0,670,5600,1.0,0,0,3,6,670,0,1903,0,98108,47.5625,-122.3125,1960,7176,112
6841700100,2014-09-29,740000,3,3.5,2420,4000,2.0,0,0,5,9,1820,600,1907,0,98122,47.59375,-122.3125,2030,4550,108
7544800195,2014-08-13,415000,1,1.0,760,3000,1.0,0,0,3,7,760,0,1900,0,98122,47.59375,-122.3125,1270,3000,115
8807810110,2014-05-22,432000,3,2.75,2200,14925,1.0,0,0,3,6,1100,1100,1982,0,98053,47.65625,-122.0625,1520,14212,33
1126059201,2015-05-04,1268890,5,3.25,4410,35192,2.0,0,2,3,12,3880,530,1990,0,98072,47.75,-122.125,4410,59677,25
1422200090,2014-09-15,676500,3,1.75,1300,2446,1.0,0,3,3,8,880,420,1961,0,98122,47.59375,-122.3125,2440,5051,54
871000065,2014-11-20,419000,2,1.0,720,4592,1.0,0,0,4,6,720,0,1943,0,98199,47.65625,-122.375,1030,5816,72
4054710090,2015-03-20,650000,3,2.5,2180,37042,2.0,0,0,3,9,2180,0,1998,0,98077,47.71875,-122.0,2880,32688,17
8075400360,2014-08-22,239000,2,1.0,1130,15190,1.0,0,0,4,7,1130,0,1954,0,98032,47.375,-122.3125,1490,16920,61
9551202875,2014-07-09,900000,4,2.5,2230,4372,2.0,0,0,5,8,1540,690,1935,0,98103,47.65625,-122.3125,2020,4372,80
4027700930,2015-04-28,330000,5,1.75,2100,7347,1.0,0,0,3,7,1070,1030,1981,0,98028,47.78125,-122.25,2170,9418,34
1535204165,2014-12-04,510000,3,1.75,2060,58341,1.0,0,4,3,8,1100,960,1982,0,98070,47.40625,-122.4375,1230,14904,33
3303860590,2014-06-27,465000,4,2.5,3060,6000,2.0,0,0,3,9,3060,0,2012,0,98038,47.375,-122.0625,3040,6000,3
1925069066,2014-06-23,1700000,3,2.75,2810,18731,2.0,1,4,4,10,2810,0,1974,0,98052,47.625,-122.0625,3120,14810,41
6137610540,2014-08-27,490000,3,2.25,2550,8588,1.0,0,4,3,9,2550,0,1989,0,98011,47.78125,-122.1875,3050,8588,26
